Episodes,Returns
0,21.0
1,19.0
2,19.2
3,17.714285714285715
4,17.22222222222222
5,17.11111111111111
6,16.444444444444443
7,16.11111111111111
8,15.11111111111111
9,15.555555555555555
10,15.444444444444445
11,15.666666666666666
12,17.444444444444443
13,17.555555555555557
14,16.88888888888889
15,16.0
16,16.333333333333332
17,16.77777777777778
18,15.88888888888889
19,17.11111111111111
20,17.22222222222222
21,15.88888888888889
22,17.22222222222222
23,17.88888888888889
24,19.333333333333332
25,20.333333333333332
26,21.11111111111111
27,21.22222222222222
28,19.555555555555557
29,19.0
30,18.11111111111111
31,16.0
32,14.666666666666666
33,13.222222222222221
34,12.0
35,10.555555555555555
36,9.88888888888889
37,9.777777777777779
38,9.777777777777779
39,9.444444444444445
40,9.444444444444445
41,9.555555555555555
42,9.555555555555555
43,9.555555555555555
44,9.777777777777779
45,9.666666666666666
46,9.444444444444445
47,9.333333333333334
48,9.555555555555555
49,9.333333333333334
50,9.777777777777779
51,9.88888888888889
52,9.777777777777779
53,9.444444444444445
54,9.666666666666666
55,9.777777777777779
56,9.777777777777779
57,9.777777777777779
58,9.88888888888889
59,9.444444444444445
60,9.222222222222221
61,9.222222222222221
62,9.333333333333334
63,9.0
64,8.88888888888889
65,8.777777777777779
66,8.777777777777779
67,8.88888888888889
68,9.11111111111111
69,9.11111111111111
70,9.222222222222221
71,9.222222222222221
72,9.444444444444445
73,9.555555555555555
74,9.777777777777779
75,9.666666666666666
76,9.666666666666666
77,9.333333333333334
78,9.444444444444445
79,9.444444444444445
80,9.444444444444445
81,9.444444444444445
82,9.333333333333334
83,9.333333333333334
84,9.444444444444445
85,9.444444444444445
86,9.555555555555555
87,9.555555555555555
88,9.444444444444445
89,9.444444444444445
90,9.222222222222221
91,9.444444444444445
92,9.222222222222221
93,9.11111111111111
94,9.11111111111111
95,9.333333333333334
96,9.333333333333334
97,9.222222222222221
98,9.11111111111111
99,9.222222222222221
100,9.11111111111111
101,9.222222222222221
102,9.333333333333334
103,9.222222222222221
104,9.11111111111111
105,8.88888888888889
106,9.0
107,9.11111111111111
108,9.11111111111111
109,9.222222222222221
110,9.333333333333334
111,9.333333333333334
112,9.444444444444445
113,9.444444444444445
114,9.666666666666666
115,9.666666666666666
116,9.666666666666666
117,9.777777777777779
118,9.666666666666666
119,9.555555555555555
120,9.333333333333334
121,9.333333333333334
122,9.222222222222221
123,9.222222222222221
124,9.333333333333334
125,9.444444444444445
126,9.333333333333334
127,9.222222222222221
128,9.333333333333334
129,9.555555555555555
130,9.444444444444445
131,9.555555555555555
132,9.555555555555555
133,9.444444444444445
134,9.333333333333334
135,9.444444444444445
136,9.555555555555555
137,9.555555555555555
138,9.555555555555555
139,9.666666666666666
140,9.666666666666666
141,9.555555555555555
142,9.444444444444445
143,9.444444444444445
144,9.333333333333334
145,9.333333333333334
146,9.333333333333334
147,9.666666666666666
148,17.444444444444443
149,19.444444444444443
150,22.0
151,26.666666666666668
152,32.55555555555556
153,39.666666666666664
154,69.66666666666667
155,83.22222222222223
156,95.55555555555556
157,103.33333333333333
158,116.66666666666667
159,145.33333333333334
160,158.55555555555554
161,178.77777777777777
162,205.88888888888889
163,198.22222222222223
164,213.33333333333334
165,236.22222222222223
166,252.55555555555554
167,268.22222222222223
168,270.22222222222223
169,279.55555555555554
170,281.8888888888889
171,277.1111111111111
172,279.77777777777777
173,273.44444444444446
174,259.1111111111111
175,256.6666666666667
176,257.3333333333333
177,254.77777777777777
178,252.77777777777777
179,254.0
180,248.66666666666666
181,247.33333333333334
182,255.88888888888889
183,260.77777777777777
184,255.11111111111111
185,254.44444444444446
186,244.77777777777777
187,242.66666666666666
188,235.22222222222223
189,229.55555555555554
190,231.55555555555554
191,223.11111111111111
192,232.33333333333334
193,230.0
194,220.11111111111111
195,232.77777777777777
196,240.33333333333334
197,256.6666666666667
198,264.3333333333333
199,260.44444444444446
200,263.44444444444446
201,250.0
202,246.77777777777777
203,247.88888888888889
204,236.0
205,237.22222222222223
206,221.11111111111111
207,229.33333333333334
208,230.11111111111111
209,230.77777777777777
210,232.77777777777777
211,234.0
212,232.55555555555554
213,231.55555555555554
214,220.66666666666666
215,218.77777777777777
216,209.22222222222223
217,210.0
218,210.55555555555554
219,209.0
220,212.33333333333334
221,221.66666666666666
222,234.77777777777777
223,248.33333333333334
224,253.0
225,252.66666666666666
226,258.3333333333333
227,262.3333333333333
228,276.22222222222223
229,284.3333333333333
230,287.22222222222223
231,301.3333333333333
232,308.6666666666667
233,329.0
234,348.1111111111111
235,350.8888888888889
236,349.8888888888889
237,345.1111111111111
238,356.8888888888889
239,355.77777777777777
240,353.8888888888889
241,345.3333333333333
242,346.55555555555554
243,355.6666666666667
244,356.77777777777777
245,370.3333333333333
246,393.3333333333333
247,398.77777777777777
248,421.3333333333333
249,429.77777777777777
250,447.55555555555554
251,455.3333333333333
252,457.22222222222223
253,478.8888888888889
254,490.1111111111111
255,490.1111111111111
256,496.44444444444446
257,496.44444444444446
258,496.44444444444446
259,500.0
260,500.0
261,500.0
262,500.0
263,500.0
264,500.0
265,500.0
266,500.0
267,500.0
268,500.0
269,500.0
270,500.0
271,500.0
272,500.0
273,500.0
274,500.0
275,500.0
276,500.0
277,500.0
278,500.0
279,500.0
280,500.0
281,500.0
282,500.0
283,500.0
284,500.0
285,500.0
286,500.0
287,500.0
288,500.0
289,500.0
290,500.0
291,500.0
292,500.0
293,500.0
294,500.0
295,500.0
296,500.0
297,500.0
298,500.0
299,500.0
