Episodes,Returns
561,-5.111111111111111
562,-4.888888888888889
563,-5.0
564,-4.888888888888889
565,-4.777777777777778
566,-4.666666666666667
567,-4.777777777777778
568,-4.333333333333333
569,-4.333333333333333
570,-4.333333333333333
571,-4.333333333333333
572,-4.111111111111111
573,-4.111111111111111
574,-4.111111111111111
575,-4.333333333333333
576,-4.555555555555555
577,-4.555555555555555
578,-4.444444444444445
579,-4.444444444444445
580,-4.333333333333333
581,-4.444444444444445
582,-5.111111111111111
583,-5.222222222222222
584,-5.111111111111111
585,-4.777777777777778
586,-4.666666666666667
587,-4.777777777777778
588,-4.777777777777778
589,-4.666666666666667
590,-4.555555555555555
591,-4.222222222222222
592,-4.0
593,-4.111111111111111
594,-4.222222222222222
595,-4.444444444444445
596,-4.666666666666667
597,-4.777777777777778
598,-4.888888888888889
599,-4.888888888888889
600,-4.444444444444445
601,-4.555555555555555
602,-4.555555555555555
603,-4.444444444444445
604,-4.222222222222222
605,-3.888888888888889
606,-3.888888888888889
607,-3.888888888888889
608,-4.0
609,-4.0
610,-4.0
611,-3.888888888888889
612,-3.888888888888889
613,-3.888888888888889
614,-4.222222222222222
615,-4.111111111111111
616,-4.444444444444445
617,-4.444444444444445
618,-4.555555555555555
619,-4.555555555555555
620,-4.444444444444445
621,-4.444444444444445
622,-4.555555555555555
623,-4.333333333333333
624,-4.333333333333333
625,-3.888888888888889
626,-3.888888888888889
627,-3.888888888888889
628,-4.0
629,-4.222222222222222
630,-4.222222222222222
631,-4.111111111111111
632,-4.111111111111111
633,-4.111111111111111
634,-4.222222222222222
635,-4.222222222222222
636,-4.555555555555555
637,-4.555555555555555
638,-4.555555555555555
639,-4.777777777777778
640,-4.777777777777778
641,-4.777777777777778
642,-4.777777777777778
643,-4.888888888888889
644,-4.777777777777778
645,-4.555555555555555
646,-4.666666666666667
647,-4.666666666666667
648,-4.444444444444445
649,-4.444444444444445
650,-4.333333333333333
651,-4.333333333333333
652,-4.222222222222222
653,-4.222222222222222
654,-4.111111111111111
655,-4.111111111111111
656,-4.0
657,-4.0
658,-4.0
