Episodes,Returns
0,-1176.0632411643383
1,-888.5182662909751
2,-1427.5658256128813
3,-1046.7150719134906
4,-1245.115257285584
5,-1050.679478758393
6,-267.6001984134431
7,-124.39179615587972
8,-257.5811335763208
9,-381.25980146808496
