Episodes,Returns
219,-1507.1290503688526
220,-1754.6254908396636
221,-1480.974314752603
222,-1234.2381382256312
223,-1409.1200022674386
224,-1527.270014507448
225,-1477.399594107293
226,-1481.3918351559776
227,-1383.9016991929304
228,-1348.6364567769617
229,-1298.627343272375
230,-1328.5158928670587
231,-1344.6203020507644
232,-1294.7244782089795
233,-1414.3122471726685
234,-1354.9200933294296
235,-1437.946532618729
236,-1438.8638568708375
237,-1453.0186421771118
238,-1206.1250483147444
239,-1358.6226624791666
240,-1405.0687192529278
241,-1483.995182137002
242,-1519.1589588665895
243,-1510.5049462335412
244,-1360.8429520299867
245,-1484.2076052663201
246,-1519.2201700909204
247,-1523.9746659148548
248,-1399.0979696290556
249,-1328.0714395774203
250,-1457.3222320195348
251,-1419.0333334626785
252,-1332.8333940165808
253,-1297.4594973214828
254,-1512.8289794511918
255,-1343.4845275547448
256,-1377.1945972543633
257,-1397.8167477430582
258,-1449.664661262078
259,-1375.83476260041
260,-1343.5738444042975
261,-1400.2713554856748
262,-1518.7028622794476
263,-1370.9186651008022
264,-1506.4357700804562
265,-1376.9781597646743
266,-1323.7295631914542
267,-1431.750221926097
268,-1340.826835747153
269,-1330.4510909284816
270,-1362.158808418635
271,-1387.44228157117
272,-1367.7858800228748
273,-1467.6093181604347
274,-1376.1597315876209
275,-1353.3893136452616
276,-1524.544111982232
277,-1374.114773913937
278,-1508.17911774724
279,-1479.5978809603616
280,-1339.5132039403527
281,-1400.8048467470035
282,-1334.279457997044
283,-1384.0011759737918
284,-1360.5237587695367
285,-1471.348557677146
286,-1408.841727963399
287,-1352.3036150218252
288,-1361.7995015913252
289,-1525.0250205690056
290,-1342.255103940937
291,-1502.2916701994661
292,-1482.8201047993393
293,-1296.692346173763
294,-1454.5358448877669
295,-1398.892896258296
296,-1350.056723815561
297,-1389.5637444110837
298,-1261.2218334401616
299,-1718.220233905612
300,-1422.0386290947713
301,-1516.000798375566
302,-1349.1074525329343
303,-1376.232316492106
304,-1369.9871666135587
305,-1426.7675481587357
306,-1516.973657366852
307,-1470.007848742016
308,-1361.9940600385978
309,-1508.126893096628
310,-1461.5918425167154
311,-1369.286987688543
312,-1517.8029527565654
313,-1342.920525298948
314,-1434.4840732796417
315,-1444.7961228800896
316,-1403.1286763302421
317,-1396.7276416757857
318,-1432.8237973542189
319,-1323.249869453887
320,-1356.0084327444188
321,-1414.45916115222
322,-1322.0954185504254
323,-1290.2058635075148
324,-1262.0238877436475
325,-1326.1477066004575
326,-1217.172725380625
327,-1320.4426702186538
328,-1203.5621219966908
329,-1537.4016329755311
330,-1306.756129960191
331,-1222.1339155756673
332,-1321.6109327179604
333,-1360.5449275858582
334,-1498.7482354524216
335,-1369.6617134517116
336,-1404.3896528358732
337,-1395.9869984076029
338,-1376.816765374032
339,-1316.1283020280114
340,-1342.8781730951364
341,-1264.6378609184462
342,-1364.7100465550757
343,-1296.1585438304069
344,-1213.5947740025629
345,-1261.2351163843366
346,-1276.3630602257383
347,-1320.2389303514274
348,-1768.5135438323575
349,-1305.4799519585206
350,-1182.192841873935
351,-1325.7144247170488
352,-1325.8171698588594
353,-1371.5959392842915
354,-1301.3862904337989
355,-1305.1588339508344
356,-1649.7601550005056
357,-1337.517185339558
358,-1285.4627908022846
359,-1317.0020012123216
