Episodes,Returns
185,-1158.2653076224312
186,-1192.37227762157
187,-1187.2881099614672
188,-1076.0790131463948
189,-1396.2576225371163
190,-1619.5209863071477
191,-1126.3821966853511
192,-1218.2881131658567
193,-1175.8032981605568
194,-997.5021761134476
195,-1179.146367033633
196,-1136.5416159004856
197,-1118.0355827916326
198,-1151.3474429253752
199,-1025.451022009215
200,-1149.9341199490418
201,-1127.0076242701787
202,-978.3752213166963
203,-981.0143693076982
204,-1481.660178693051
205,-1588.9918530079249
206,-1473.8545797084782
207,-867.9059603022233
208,-1040.3213174171017
209,-925.5911206993662
210,-1146.890164366698
211,-1265.8755459210406
212,-1106.2691544107768
213,-1045.1056129330182
214,-1183.6076680039048
215,-1010.4625538239404
216,-990.731210680401
217,-1074.6599011484732
218,-732.4681296350973
219,-1018.5284737338367
220,-1586.8424910231606
221,-1030.5105921738043
222,-708.8584621037451
223,-988.3423373279722
224,-1003.355417034727
225,-1045.3792222166571
226,-913.4636602905564
227,-1320.9273680422375
228,-1090.8099371761941
229,-1315.2821495808541
230,-850.3087195636743
231,-1011.8157256074129
232,-1005.8581852143695
233,-989.9217846547572
234,-1009.3910323498383
235,-972.6673963677297
236,-1320.0640359952906
237,-1046.616702451828
238,-931.2159597034758
239,-1050.3162515385422
240,-795.5906131347846
241,-744.564696240025
242,-763.2866523680445
243,-879.7853645336953
244,-868.048175018553
245,-903.7533495178742
246,-784.210575947652
247,-878.071787601609
248,-921.1380229190185
249,-1241.539112950042
250,-1372.8807915684872
251,-1340.6215340555539
252,-982.8674406117342
253,-1270.1525496936613
254,-584.5488507551632
255,-1055.6357636682048
256,-874.2068904172374
257,-771.859862319321
258,-718.574592659383
259,-1122.6073798615205
260,-864.5310594863238
261,-811.5493385235092
262,-720.9922159948155
263,-747.3884834429472
264,-1329.4313489286371
265,-1154.4477771333286
266,-1100.9899843855171
267,-649.1358375864276
268,-1036.443372680377
269,-1150.9858053132007
270,-1076.172197098644
271,-912.9762383180065
272,-875.022775600384
273,-849.4568355677059
274,-786.3176357674904
275,-838.6886447553518
276,-976.5073378294886
277,-1189.664725523876
278,-868.988981012327
279,-750.9627208218443
280,-1116.3459908429863
281,-1092.3878657830267
282,-744.8015564194919
283,-993.3299880121534
284,-786.4531691157921
285,-872.9683142034697
286,-1004.8734316624012
287,-1332.275544116153
288,-965.0256667961028
289,-866.2048635951087
290,-1116.0834806446367
291,-865.967922276411
292,-884.2357718341785
293,-1119.3150454003594
294,-1292.4536901611664
295,-1200.1547833874322
296,-863.3599827201255
297,-865.8931890662943
298,-1281.9537930815045
299,-1352.733798580223
300,-1048.8346585067065
301,-1033.0798816209824
302,-1009.5897332917615
303,-1124.0131536130577
304,-1051.4467608222603
305,-1003.5263959763959
306,-1040.0719907713049
307,-896.3336196014009
308,-1020.310621006902
309,-811.8810868109116
310,-1031.2446031403747
311,-1018.3933541634116
312,-1054.9817241399037
313,-1282.1358119462718
314,-904.3487980398207
315,-1155.0961166798356
316,-1047.9191933124287
317,-875.862779558232
318,-893.830318278597
319,-1023.4602328559073
320,-990.1155942742464
321,-1034.6456054476023
