Episodes,Returns
0,21.0
1,19.0
2,19.2
3,18.0
4,17.22222222222222
5,17.11111111111111
6,17.77777777777778
7,21.333333333333332
8,20.77777777777778
9,22.444444444444443
10,22.444444444444443
11,22.0
12,21.555555555555557
13,21.11111111111111
14,20.0
15,18.0
16,14.777777777777779
17,14.555555555555555
18,11.777777777777779
19,11.222222222222221
20,11.222222222222221
21,12.222222222222221
22,12.11111111111111
23,12.666666666666666
24,13.0
25,13.11111111111111
26,13.222222222222221
27,14.11111111111111
28,16.333333333333332
29,17.333333333333332
30,16.666666666666668
31,17.22222222222222
32,17.666666666666668
33,17.22222222222222
34,16.666666666666668
35,16.666666666666668
36,16.77777777777778
37,15.0
38,14.555555555555555
39,14.88888888888889
40,15.11111111111111
41,14.777777777777779
42,16.22222222222222
43,16.0
44,15.88888888888889
45,18.77777777777778
46,20.22222222222222
47,20.444444444444443
48,20.333333333333332
49,21.22222222222222
50,22.666666666666668
51,23.0
52,24.11111111111111
53,24.77777777777778
54,21.444444444444443
55,20.555555555555557
56,20.11111111111111
57,20.0
58,19.333333333333332
59,17.333333333333332
60,17.11111111111111
61,16.22222222222222
62,17.11111111111111
63,19.77777777777778
64,20.11111111111111
65,20.77777777777778
66,22.444444444444443
67,21.77777777777778
68,22.0
69,21.0
70,21.22222222222222
71,21.333333333333332
72,21.444444444444443
73,20.333333333333332
74,19.444444444444443
75,22.11111111111111
76,22.333333333333332
77,22.88888888888889
78,23.22222222222222
79,23.22222222222222
80,23.22222222222222
81,22.88888888888889
82,23.555555555555557
83,23.444444444444443
84,19.666666666666668
85,19.88888888888889
86,23.0
87,22.666666666666668
88,22.555555555555557
89,21.0
90,20.666666666666668
91,23.666666666666668
92,26.555555555555557
93,27.11111111111111
94,26.666666666666668
95,22.555555555555557
96,22.77777777777778
97,22.88888888888889
98,24.11111111111111
99,22.77777777777778
100,28.88888888888889
101,27.77777777777778
102,27.88888888888889
103,27.333333333333332
104,27.77777777777778
105,32.55555555555556
106,33.22222222222222
107,36.888888888888886
108,37.0
109,31.11111111111111
110,33.111111111111114
111,43.111111111111114
112,43.77777777777778
113,46.55555555555556
114,41.333333333333336
115,45.333333333333336
116,41.888888888888886
117,40.888888888888886
118,42.666666666666664
119,43.888888888888886
120,36.888888888888886
121,39.44444444444444
122,40.0
123,42.333333333333336
124,38.888888888888886
125,38.55555555555556
126,40.888888888888886
127,40.0
128,36.333333333333336
129,33.77777777777778
130,31.666666666666668
131,31.444444444444443
132,32.111111111111114
133,33.666666666666664
134,33.333333333333336
135,33.44444444444444
136,29.555555555555557
137,31.11111111111111
138,33.888888888888886
139,38.22222222222222
140,35.44444444444444
141,36.111111111111114
142,40.333333333333336
143,44.44444444444444
144,45.666666666666664
145,48.22222222222222
146,49.44444444444444
147,48.888888888888886
148,44.22222222222222
149,46.0
150,47.111111111111114
151,45.111111111111114
152,45.55555555555556
153,44.888888888888886
154,43.55555555555556
155,40.22222222222222
156,40.44444444444444
157,43.55555555555556
158,44.111111111111114
159,43.0
160,38.55555555555556
161,37.55555555555556
162,42.111111111111114
163,43.333333333333336
164,46.888888888888886
165,46.888888888888886
166,47.77777777777778
167,46.77777777777778
168,48.333333333333336
169,49.666666666666664
170,50.111111111111114
171,44.44444444444444
172,44.55555555555556
173,45.0
174,52.22222222222222
175,52.111111111111114
176,54.666666666666664
177,54.0
178,55.55555555555556
179,56.22222222222222
180,56.888888888888886
181,60.22222222222222
182,58.111111111111114
183,48.333333333333336
184,54.0
185,55.333333333333336
186,53.77777777777778
187,54.888888888888886
188,51.333333333333336
189,50.77777777777778
190,47.666666666666664
191,53.666666666666664
192,58.666666666666664
193,54.0
194,59.22222222222222
195,57.22222222222222
196,54.111111111111114
197,54.55555555555556
198,54.44444444444444
199,54.888888888888886
200,49.0
201,46.55555555555556
202,50.0
203,50.55555555555556
204,52.666666666666664
205,58.22222222222222
206,66.66666666666667
207,69.0
208,66.22222222222223
209,69.44444444444444
210,77.33333333333333
211,73.44444444444444
212,64.55555555555556
213,66.77777777777777
214,64.55555555555556
215,60.888888888888886
216,69.11111111111111
217,74.88888888888889
218,78.11111111111111
219,77.11111111111111
220,76.88888888888889
221,80.44444444444444
222,78.11111111111111
223,79.0
224,78.22222222222223
225,69.22222222222223
226,66.77777777777777
227,71.11111111111111
228,62.666666666666664
229,63.22222222222222
230,62.111111111111114
231,61.44444444444444
232,62.22222222222222
233,70.0
234,67.88888888888889
235,68.33333333333333
236,58.77777777777778
237,60.666666666666664
238,62.55555555555556
239,63.55555555555556
240,70.77777777777777
241,70.44444444444444
242,68.22222222222223
243,78.22222222222223
244,80.22222222222223
245,90.22222222222223
246,92.11111111111111
247,86.55555555555556
248,82.0
249,76.88888888888889
250,75.44444444444444
251,65.33333333333333
252,62.111111111111114
253,72.55555555555556
254,65.44444444444444
255,67.0
256,80.44444444444444
257,92.88888888888889
258,110.66666666666667
259,125.0
260,129.88888888888889
261,139.55555555555554
262,139.66666666666666
263,142.88888888888889
264,142.55555555555554
265,129.33333333333334
266,130.22222222222223
267,114.66666666666667
268,101.33333333333333
269,96.55555555555556
270,84.66666666666667
271,85.11111111111111
272,82.55555555555556
273,89.66666666666667
274,105.22222222222223
275,97.33333333333333
276,96.77777777777777
277,105.22222222222223
278,112.33333333333333
279,122.77777777777777
280,117.11111111111111
281,121.77777777777777
282,123.55555555555556
283,117.44444444444444
284,125.55555555555556
285,143.0
286,153.44444444444446
287,159.11111111111111
288,180.33333333333334
289,180.77777777777777
290,183.44444444444446
291,167.88888888888889
292,174.11111111111111
293,160.55555555555554
294,141.55555555555554
295,133.0
296,123.55555555555556
297,108.88888888888889
298,107.33333333333333
299,107.22222222222223
300,118.77777777777777
301,113.44444444444444
302,117.0
303,134.66666666666666
304,137.55555555555554
305,182.66666666666666
306,183.0
307,182.77777777777777
308,180.55555555555554
309,176.88888888888889
310,194.55555555555554
311,199.11111111111111
312,202.11111111111111
313,203.33333333333334
314,172.66666666666666
315,156.66666666666666
316,154.55555555555554
317,154.44444444444446
318,155.33333333333334
319,179.77777777777777
320,195.66666666666666
321,182.33333333333334
322,174.44444444444446
323,162.22222222222223
324,173.88888888888889
325,194.55555555555554
326,199.22222222222223
327,208.66666666666666
328,164.44444444444446
329,173.55555555555554
330,178.88888888888889
331,169.66666666666666
332,216.22222222222223
333,214.66666666666666
334,200.11111111111111
335,204.88888888888889
336,201.88888888888889
337,208.66666666666666
338,221.22222222222223
339,223.11111111111111
340,237.77777777777777
341,214.55555555555554
342,217.0
343,210.22222222222223
344,223.33333333333334
345,216.33333333333334
346,213.55555555555554
347,175.88888888888889
348,164.33333333333334
349,177.66666666666666
350,156.66666666666666
351,154.77777777777777
352,149.88888888888889
353,121.88888888888889
354,139.77777777777777
355,155.22222222222223
356,162.66666666666666
357,166.77777777777777
358,168.77777777777777
359,178.22222222222223
360,182.44444444444446
361,198.33333333333334
362,208.77777777777777
363,210.66666666666666
364,197.77777777777777
365,206.33333333333334
366,240.22222222222223
367,228.66666666666666
368,259.22222222222223
369,291.22222222222223
370,288.8888888888889
371,290.55555555555554
372,275.6666666666667
373,278.3333333333333
374,267.44444444444446
375,240.88888888888889
376,244.88888888888889
377,235.22222222222223
378,199.77777777777777
379,215.33333333333334
380,212.0
381,223.0
382,222.55555555555554
383,245.33333333333334
384,248.0
385,241.11111111111111
386,229.22222222222223
387,236.0
388,229.11111111111111
389,243.66666666666666
390,233.55555555555554
391,238.66666666666666
392,239.44444444444446
393,234.55555555555554
394,246.88888888888889
395,233.55555555555554
396,229.33333333333334
397,229.22222222222223
398,220.88888888888889
399,240.22222222222223
400,242.0
401,226.33333333333334
402,232.33333333333334
403,238.77777777777777
404,241.55555555555554
405,271.0
406,260.55555555555554
407,267.3333333333333
408,258.0
409,260.1111111111111
410,281.44444444444446
411,281.3333333333333
412,262.0
413,265.55555555555554
414,246.55555555555554
415,256.6666666666667
416,244.66666666666666
417,234.0
418,218.66666666666666
419,197.77777777777777
420,190.33333333333334
421,191.55555555555554
422,222.88888888888889
423,214.33333333333334
424,222.55555555555554
425,218.77777777777777
426,230.66666666666666
427,245.22222222222223
428,266.44444444444446
429,301.0
430,305.22222222222223
431,286.22222222222223
432,295.8888888888889
433,289.1111111111111
434,308.0
435,336.0
436,324.8888888888889
437,318.3333333333333
438,304.22222222222223
439,300.77777777777777
440,305.6666666666667
441,314.3333333333333
442,316.44444444444446
443,339.0
444,333.55555555555554
445,356.8888888888889
446,350.77777777777777
447,357.22222222222223
448,380.55555555555554
449,368.0
450,350.22222222222223
451,353.3333333333333
452,328.1111111111111
453,296.0
454,295.55555555555554
455,318.3333333333333
456,310.8888888888889
457,286.55555555555554
458,297.8888888888889
459,293.77777777777777
460,295.6666666666667
461,291.55555555555554
462,285.8888888888889
463,283.1111111111111
464,233.66666666666666
465,242.0
466,258.77777777777777
467,246.44444444444446
468,268.0
469,274.22222222222223
470,279.1111111111111
471,299.6666666666667
472,302.0
473,348.6666666666667
474,329.0
475,309.8888888888889
476,304.8888888888889
477,289.6666666666667
478,265.6666666666667
479,258.6666666666667
480,254.44444444444446
481,243.55555555555554
482,213.88888888888889
483,205.0
484,218.88888888888889
485,217.77777777777777
486,240.0
487,251.77777777777777
