Episodes,Returns
0,21.0
1,19.0
2,17.8
3,17.714285714285715
4,20.11111111111111
5,20.11111111111111
6,19.0
7,21.555555555555557
8,20.555555555555557
9,21.333333333333332
10,20.666666666666668
11,21.444444444444443
12,20.0
13,20.22222222222222
14,21.444444444444443
15,25.22222222222222
16,29.11111111111111
17,31.0
18,32.44444444444444
19,36.666666666666664
20,37.77777777777778
21,41.22222222222222
22,41.77777777777778
23,40.333333333333336
24,38.22222222222222
25,34.44444444444444
26,33.77777777777778
27,34.333333333333336
28,31.22222222222222
29,31.333333333333332
30,27.555555555555557
31,26.77777777777778
32,29.555555555555557
33,28.444444444444443
34,27.333333333333332
35,27.77777777777778
36,26.22222222222222
37,27.11111111111111
38,27.11111111111111
39,28.77777777777778
40,28.666666666666668
41,27.333333333333332
42,27.22222222222222
43,27.555555555555557
44,28.22222222222222
45,28.22222222222222
46,27.88888888888889
47,26.22222222222222
48,23.77777777777778
49,26.11111111111111
50,24.444444444444443
51,26.555555555555557
52,26.22222222222222
53,25.11111111111111
54,23.88888888888889
55,24.22222222222222
56,25.444444444444443
57,27.333333333333332
58,26.444444444444443
59,27.11111111111111
60,25.444444444444443
61,24.88888888888889
62,25.22222222222222
63,27.11111111111111
64,30.22222222222222
65,30.11111111111111
66,28.555555555555557
67,27.333333333333332
68,27.333333333333332
69,26.11111111111111
70,26.333333333333332
71,25.666666666666668
72,24.555555555555557
73,20.77777777777778
74,18.444444444444443
75,19.333333333333332
76,19.11111111111111
77,19.333333333333332
78,20.666666666666668
79,20.22222222222222
80,21.666666666666668
81,22.11111111111111
82,24.555555555555557
83,25.444444444444443
84,26.22222222222222
85,27.555555555555557
86,27.22222222222222
87,27.444444444444443
88,28.88888888888889
89,28.22222222222222
90,26.666666666666668
91,24.77777777777778
92,29.333333333333332
93,32.22222222222222
94,31.77777777777778
95,31.88888888888889
96,31.666666666666668
97,32.0
98,33.22222222222222
99,35.888888888888886
100,36.0
101,34.22222222222222
102,31.333333333333332
103,31.333333333333332
104,32.22222222222222
105,35.22222222222222
106,34.888888888888886
107,35.666666666666664
108,35.77777777777778
109,35.888888888888886
110,34.666666666666664
111,34.111111111111114
112,34.666666666666664
113,36.22222222222222
114,34.55555555555556
115,34.22222222222222
116,35.333333333333336
117,37.0
118,37.55555555555556
119,40.333333333333336
120,43.0
121,43.0
122,41.22222222222222
123,40.888888888888886
124,40.55555555555556
125,36.55555555555556
126,34.55555555555556
127,36.44444444444444
128,33.44444444444444
129,30.88888888888889
130,32.0
131,31.11111111111111
132,31.11111111111111
133,32.111111111111114
134,34.0
135,33.55555555555556
136,29.666666666666668
137,30.77777777777778
138,31.444444444444443
139,31.22222222222222
140,32.77777777777778
141,32.888888888888886
142,33.333333333333336
143,34.333333333333336
144,37.55555555555556
145,40.666666666666664
146,40.0
147,41.333333333333336
148,40.55555555555556
149,40.44444444444444
150,43.0
151,44.666666666666664
152,46.77777777777778
153,44.0
154,44.111111111111114
155,44.0
156,43.333333333333336
157,44.44444444444444
158,45.44444444444444
159,42.77777777777778
160,42.666666666666664
161,39.888888888888886
162,40.666666666666664
163,38.44444444444444
164,40.22222222222222
165,40.888888888888886
166,40.55555555555556
167,39.77777777777778
168,40.666666666666664
169,40.888888888888886
170,41.44444444444444
171,43.0
172,45.44444444444444
173,47.888888888888886
174,46.22222222222222
175,47.666666666666664
176,50.55555555555556
177,51.77777777777778
178,51.77777777777778
179,52.888888888888886
180,50.0
181,48.666666666666664
182,44.666666666666664
183,46.55555555555556
184,46.111111111111114
185,43.55555555555556
186,42.0
187,38.111111111111114
188,36.0
189,35.111111111111114
190,34.333333333333336
191,31.666666666666668
192,31.333333333333332
193,29.88888888888889
194,29.555555555555557
195,28.555555555555557
196,31.444444444444443
197,31.444444444444443
198,33.55555555555556
199,34.44444444444444
200,39.44444444444444
201,37.333333333333336
202,38.77777777777778
203,38.22222222222222
204,38.55555555555556
205,36.888888888888886
206,39.22222222222222
207,38.333333333333336
208,39.22222222222222
209,39.111111111111114
210,39.55555555555556
211,40.333333333333336
212,42.55555555555556
213,43.77777777777778
214,45.77777777777778
215,46.888888888888886
216,48.0
217,48.888888888888886
218,48.44444444444444
219,50.888888888888886
220,50.22222222222222
221,50.22222222222222
222,50.666666666666664
223,49.888888888888886
224,47.77777777777778
225,48.22222222222222
226,47.55555555555556
227,45.77777777777778
228,45.44444444444444
229,45.333333333333336
230,46.111111111111114
231,45.77777777777778
232,47.22222222222222
233,48.333333333333336
234,50.55555555555556
235,52.77777777777778
236,52.55555555555556
237,52.888888888888886
238,52.666666666666664
239,52.55555555555556
240,54.888888888888886
241,54.44444444444444
242,56.22222222222222
243,53.666666666666664
244,50.55555555555556
245,52.77777777777778
246,52.0
247,51.333333333333336
248,50.44444444444444
249,48.333333333333336
250,47.55555555555556
251,43.22222222222222
252,45.111111111111114
253,46.22222222222222
254,46.111111111111114
255,45.22222222222222
256,47.111111111111114
257,46.77777777777778
258,48.0
259,48.22222222222222
260,50.0
261,53.22222222222222
262,52.55555555555556
263,52.44444444444444
264,54.0
265,53.888888888888886
266,53.111111111111114
267,53.55555555555556
268,52.77777777777778
269,52.111111111111114
270,47.333333333333336
271,46.888888888888886
272,46.22222222222222
273,46.0
274,44.888888888888886
275,46.22222222222222
276,48.22222222222222
277,49.0
278,50.0
279,50.22222222222222
280,50.55555555555556
281,51.888888888888886
282,52.0
283,51.333333333333336
284,50.888888888888886
285,49.77777777777778
286,51.666666666666664
287,52.333333333333336
288,54.0
289,54.111111111111114
290,53.0
291,54.111111111111114
292,54.666666666666664
293,56.44444444444444
294,55.111111111111114
295,53.666666666666664
296,53.77777777777778
297,52.44444444444444
298,54.55555555555556
299,55.888888888888886
300,56.111111111111114
301,57.111111111111114
302,56.666666666666664
303,57.333333333333336
304,56.888888888888886
305,58.111111111111114
306,58.111111111111114
307,55.77777777777778
308,56.111111111111114
309,57.44444444444444
310,58.44444444444444
311,58.333333333333336
312,58.77777777777778
313,59.888888888888886
314,59.77777777777778
315,61.0
316,60.888888888888886
317,60.44444444444444
318,58.666666666666664
319,60.55555555555556
320,61.0
321,59.0
322,56.666666666666664
323,54.77777777777778
324,53.888888888888886
325,54.22222222222222
326,52.55555555555556
327,52.22222222222222
328,49.666666666666664
329,49.888888888888886
330,50.111111111111114
331,52.111111111111114
332,53.888888888888886
333,55.0
334,57.77777777777778
335,60.666666666666664
336,61.77777777777778
337,62.111111111111114
338,61.22222222222222
339,63.77777777777778
340,65.22222222222223
341,65.11111111111111
342,66.66666666666667
343,65.77777777777777
344,65.55555555555556
345,66.77777777777777
346,68.33333333333333
347,70.44444444444444
348,69.44444444444444
349,70.66666666666667
350,71.22222222222223
351,71.0
352,73.88888888888889
353,71.77777777777777
354,70.11111111111111
355,71.0
356,69.11111111111111
357,70.22222222222223
358,72.22222222222223
359,74.33333333333333
360,79.33333333333333
361,79.88888888888889
362,85.0
363,87.66666666666667
364,91.0
365,93.66666666666667
366,96.88888888888889
367,98.77777777777777
368,98.66666666666667
369,100.0
370,97.22222222222223
371,96.77777777777777
372,100.77777777777777
373,95.55555555555556
374,99.77777777777777
375,99.55555555555556
376,98.55555555555556
377,99.55555555555556
378,94.77777777777777
379,98.33333333333333
380,100.55555555555556
381,98.77777777777777
382,101.44444444444444
383,100.66666666666667
384,101.0
385,98.66666666666667
386,96.55555555555556
387,100.22222222222223
388,100.33333333333333
389,101.11111111111111
390,99.77777777777777
391,104.55555555555556
392,102.33333333333333
393,101.66666666666667
394,105.88888888888889
395,108.88888888888889
396,108.33333333333333
397,108.11111111111111
398,109.0
399,110.77777777777777
400,104.33333333333333
401,106.77777777777777
402,106.88888888888889
403,108.55555555555556
404,111.55555555555556
405,112.22222222222223
406,115.0
407,116.55555555555556
408,122.22222222222223
409,130.88888888888889
410,134.55555555555554
411,137.88888888888889
412,138.88888888888889
413,139.88888888888889
414,137.44444444444446
415,138.77777777777777
416,138.22222222222223
417,138.11111111111111
418,137.11111111111111
419,140.77777777777777
420,144.66666666666666
421,144.55555555555554
422,145.77777777777777
423,151.88888888888889
424,155.55555555555554
425,156.44444444444446
426,156.66666666666666
427,158.66666666666666
428,161.0
429,158.33333333333334
430,159.33333333333334
431,161.77777777777777
432,164.66666666666666
433,166.33333333333334
434,168.88888888888889
435,168.11111111111111
436,174.55555555555554
437,176.22222222222223
438,179.33333333333334
439,186.11111111111111
440,180.44444444444446
441,175.88888888888889
442,178.55555555555554
443,184.44444444444446
444,192.0
445,188.66666666666666
446,176.66666666666666
447,177.0
448,178.11111111111111
449,187.55555555555554
450,195.77777777777777
451,197.55555555555554
452,198.22222222222223
453,195.22222222222223
454,197.22222222222223
455,208.66666666666666
456,213.77777777777777
457,213.11111111111111
458,212.66666666666666
459,215.55555555555554
460,214.66666666666666
461,212.44444444444446
462,215.0
463,216.88888888888889
464,220.0
465,219.77777777777777
466,218.33333333333334
467,220.11111111111111
468,216.44444444444446
469,217.33333333333334
470,217.33333333333334
471,218.77777777777777
472,219.66666666666666
473,218.44444444444446
474,218.33333333333334
475,218.55555555555554
476,217.22222222222223
477,218.88888888888889
478,218.0
479,221.55555555555554
480,220.11111111111111
481,217.44444444444446
482,217.0
483,217.88888888888889
484,219.22222222222223
