Episodes,Returns
0,9.0
1,9.0
2,9.2
3,9.0
4,8.88888888888889
5,8.88888888888889
6,9.0
7,9.222222222222221
8,9.222222222222221
9,9.333333333333334
10,9.555555555555555
11,9.666666666666666
12,9.666666666666666
13,9.777777777777779
14,9.666666666666666
15,9.555555555555555
16,9.333333333333334
17,9.11111111111111
18,8.88888888888889
19,8.666666666666666
20,8.555555555555555
21,8.555555555555555
22,8.555555555555555
23,8.666666666666666
24,8.666666666666666
25,8.555555555555555
26,8.666666666666666
27,8.777777777777779
28,9.0
29,8.88888888888889
30,8.88888888888889
31,9.0
32,9.222222222222221
33,9.333333333333334
34,9.444444444444445
35,9.444444444444445
36,9.555555555555555
37,9.555555555555555
38,9.555555555555555
39,9.444444444444445
40,9.444444444444445
41,9.222222222222221
42,9.222222222222221
43,9.11111111111111
44,9.0
45,8.88888888888889
46,8.666666666666666
47,8.88888888888889
48,9.11111111111111
49,8.88888888888889
50,9.11111111111111
51,9.11111111111111
52,9.222222222222221
53,9.666666666666666
54,9.666666666666666
55,9.777777777777779
56,9.666666666666666
57,9.666666666666666
58,9.777777777777779
59,9.555555555555555
60,9.444444444444445
61,9.444444444444445
62,9.11111111111111
63,9.0
64,8.88888888888889
65,8.777777777777779
66,8.777777777777779
67,8.88888888888889
68,9.0
69,9.0
70,9.222222222222221
71,9.222222222222221
72,9.444444444444445
73,9.555555555555555
74,9.777777777777779
75,9.666666666666666
76,9.777777777777779
77,9.555555555555555
78,9.666666666666666
79,9.555555555555555
80,9.555555555555555
81,9.555555555555555
82,9.444444444444445
83,9.555555555555555
84,9.666666666666666
85,9.555555555555555
86,9.777777777777779
87,9.777777777777779
88,9.666666666666666
89,9.777777777777779
90,9.555555555555555
91,9.777777777777779
92,9.444444444444445
93,9.333333333333334
94,9.333333333333334
95,9.444444444444445
96,9.444444444444445
97,9.333333333333334
98,9.11111111111111
99,9.333333333333334
100,9.222222222222221
101,9.444444444444445
102,9.555555555555555
103,9.555555555555555
104,9.555555555555555
105,9.444444444444445
106,9.777777777777779
107,10.11111111111111
108,10.333333333333334
109,10.88888888888889
110,10.88888888888889
111,11.0
112,11.555555555555555
113,13.0
114,15.11111111111111
115,14.88888888888889
116,14.666666666666666
117,14.333333333333334
118,13.88888888888889
119,16.444444444444443
120,16.88888888888889
121,19.11111111111111
122,19.11111111111111
123,17.444444444444443
124,17.77777777777778
125,17.88888888888889
126,18.333333333333332
127,19.666666666666668
128,17.77777777777778
129,18.22222222222222
130,16.555555555555557
131,15.444444444444445
