Episodes,Returns
0,21.0
1,19.0
2,19.2
3,17.714285714285715
4,17.22222222222222
5,17.11111111111111
6,16.444444444444443
7,16.11111111111111
8,15.11111111111111
9,15.555555555555555
10,15.444444444444445
11,15.666666666666666
12,17.444444444444443
13,17.555555555555557
14,16.88888888888889
15,16.0
16,16.333333333333332
17,16.77777777777778
18,15.88888888888889
19,17.11111111111111
20,17.22222222222222
21,15.88888888888889
22,17.22222222222222
23,17.88888888888889
24,19.333333333333332
25,23.333333333333332
26,22.77777777777778
27,22.333333333333332
28,20.77777777777778
29,21.22222222222222
30,20.444444444444443
31,18.77777777777778
32,17.666666666666668
33,16.444444444444443
34,12.11111111111111
35,12.222222222222221
36,12.11111111111111
37,11.88888888888889
38,10.88888888888889
39,10.444444444444445
40,10.0
41,9.88888888888889
42,9.666666666666666
43,9.555555555555555
44,9.555555555555555
45,9.555555555555555
46,9.333333333333334
47,9.333333333333334
48,9.777777777777779
49,9.777777777777779
50,10.0
51,10.0
52,10.11111111111111
53,10.0
54,9.88888888888889
55,10.0
56,9.88888888888889
57,9.555555555555555
58,9.444444444444445
59,9.222222222222221
60,9.11111111111111
61,9.11111111111111
62,9.11111111111111
63,9.0
64,9.222222222222221
65,9.11111111111111
66,9.333333333333334
67,9.444444444444445
68,9.555555555555555
69,9.555555555555555
70,9.666666666666666
71,9.555555555555555
72,9.666666666666666
73,9.444444444444445
74,9.666666666666666
75,9.444444444444445
76,9.333333333333334
77,9.333333333333334
78,9.444444444444445
79,9.444444444444445
80,9.444444444444445
81,9.555555555555555
82,9.444444444444445
83,9.444444444444445
84,9.555555555555555
85,9.666666666666666
86,9.555555555555555
87,9.555555555555555
88,9.444444444444445
89,9.444444444444445
90,9.222222222222221
91,9.333333333333334
92,9.444444444444445
93,9.333333333333334
94,9.333333333333334
95,9.555555555555555
96,9.555555555555555
97,9.444444444444445
98,9.333333333333334
99,10.0
100,10.0
101,9.88888888888889
102,11.555555555555555
103,15.666666666666666
104,22.77777777777778
105,29.555555555555557
106,43.333333333333336
107,75.0
108,85.77777777777777
109,98.33333333333333
110,111.11111111111111
111,122.44444444444444
112,134.55555555555554
113,146.44444444444446
114,157.88888888888889
115,164.77777777777777
116,152.88888888888889
117,163.44444444444446
118,172.0
119,180.0
120,185.44444444444446
121,191.66666666666666
122,188.55555555555554
123,187.55555555555554
124,185.11111111111111
125,186.77777777777777
126,183.77777777777777
127,179.11111111111111
128,177.77777777777777
129,177.55555555555554
130,172.77777777777777
131,175.33333333333334
132,177.55555555555554
133,179.0
134,175.66666666666666
135,176.88888888888889
136,183.66666666666666
137,182.88888888888889
138,185.88888888888889
139,186.33333333333334
140,187.44444444444446
141,186.88888888888889
142,186.55555555555554
143,185.88888888888889
144,183.33333333333334
145,180.0
146,181.44444444444446
147,182.33333333333334
148,184.11111111111111
149,185.44444444444446
150,187.88888888888889
151,186.33333333333334
152,187.77777777777777
153,199.66666666666666
154,201.77777777777777
155,203.0
156,197.44444444444446
157,198.55555555555554
158,195.77777777777777
159,203.0
160,204.77777777777777
161,213.77777777777777
162,205.33333333333334
163,206.77777777777777
164,205.11111111111111
165,209.33333333333334
166,213.11111111111111
167,216.55555555555554
168,209.0
169,208.44444444444446
170,201.66666666666666
171,203.66666666666666
172,202.0
173,201.33333333333334
174,201.77777777777777
175,199.33333333333334
176,212.55555555555554
177,221.77777777777777
178,228.44444444444446
179,236.55555555555554
180,237.0
181,237.88888888888889
182,240.66666666666666
183,240.0
184,239.77777777777777
185,226.66666666666666
186,214.88888888888889
187,208.33333333333334
188,198.0
189,191.88888888888889
190,189.55555555555554
191,188.0
192,188.0
193,183.88888888888889
194,179.55555555555554
195,179.11111111111111
196,179.14285714285714
197,179.4
198,170.33333333333334
199,172.0
