Episodes,Returns
186,-1022.7470481123457
187,-1447.6449657452094
188,-809.8143823069273
189,-1694.2025217589082
190,-1666.797402446975
191,-1343.4016010999183
192,-947.6762000628135
193,-1312.9375381015454
194,-1193.10950459085
195,-967.3056265040328
196,-1294.138650723364
197,-1163.3757363942132
198,-917.8748423380978
199,-1188.0224545944855
200,-1396.4174469639522
201,-901.8451397029548
202,-1072.5992615395112
203,-1236.1322696785521
204,-1532.3291204020609
205,-1581.4082068093257
206,-1553.2021269276268
207,-1177.638282263743
208,-967.4230074230491
209,-912.0296006048808
210,-1179.941918406012
211,-952.1876862663329
212,-969.3226765942602
213,-1381.4698069681613
214,-1021.5183195047183
215,-991.7688919900763
216,-1084.427121819051
217,-1039.182957733789
218,-1083.0441507190897
219,-968.6427624089868
220,-1547.4532091774577
221,-896.436465344472
222,-967.6594622171137
223,-1079.3788423092283
224,-976.277541687799
225,-902.691015402253
226,-890.0453316773908
227,-1418.9928628152145
228,-1244.1035840782183
229,-1373.219503648691
230,-1180.682225752398
231,-968.7256532015025
232,-1189.5962444739828
233,-1055.0891435251854
234,-1209.4155368808185
235,-750.2078767384324
236,-1425.0295720521701
237,-1039.338277238509
238,-931.8998500220541
239,-887.523866122068
240,-843.4332914497992
241,-865.8747030882904
242,-915.5884492747412
243,-889.357535238075
244,-852.7676506173051
245,-893.7675031859968
246,-881.2631705407165
247,-815.6762866607203
248,-951.604257661598
249,-1370.1335021708028
250,-1424.666492337444
251,-1480.6553032324316
252,-1195.4397571176119
253,-1369.2788450178118
254,-896.2791128856658
255,-1329.0000947045708
256,-1098.6608246574879
257,-896.4014998715282
258,-961.6729733478173
259,-950.5023869355695
260,-1208.8524289346756
261,-803.6748005729172
262,-808.3429002894449
263,-962.9358200740995
264,-1496.772935728414
265,-976.0588280165848
266,-1222.2800107797914
267,-893.4884504761447
268,-1190.3675988676393
269,-1371.160490911687
270,-890.2643228200039
271,-851.5134726112088
272,-884.1600540817797
273,-1055.0553937762622
274,-900.0451139354768
275,-887.9935331977854
276,-953.6761908463614
277,-1213.1052011356812
278,-987.1763920046483
279,-907.007652650596
280,-1308.69199652551
281,-1301.0286308928753
282,-780.5676650430294
283,-1207.4588976886068
284,-857.3715981892371
285,-1078.292181044525
286,-1198.8088737130468
287,-1495.6612611188013
288,-904.5354455637528
289,-1055.4574336082314
290,-1343.3017251224005
291,-1007.3563511734061
292,-863.645827969334
293,-1336.0358131245102
294,-1365.709740978395
295,-1285.0630733575267
296,-1078.3968543563071
297,-983.023552143515
298,-1334.6917725127648
299,-1545.1240679851637
300,-969.7157692108602
301,-987.8164375727754
302,-1269.0158220381209
303,-1435.9595985057733
304,-781.4299574174986
305,-1216.2300276570734
306,-878.2506214345893
307,-873.2084992456844
308,-1195.1509220993437
309,-835.5950119836316
310,-1206.1095471044289
311,-1013.1078017062075
312,-871.1501294574533
313,-1418.1305859875836
314,-959.8402716796516
315,-1494.755482689046
316,-992.9262622809462
317,-906.3182547250259
318,-1041.9064143914984
319,-1224.0948757185795
320,-1132.3827660019676
321,-1234.6839133314368
322,-1150.9239684792876
323,-879.2032194264759
324,-893.4044607326443
325,-1202.5488229927703
326,-1203.3398696855386
327,-1342.713429688776
328,-918.4999354380369
329,-1442.0305504557318
330,-1059.8184617645247
331,-1188.1565919247003
332,-1032.3345818488694
333,-969.9723255387072
334,-1380.0175171268893
335,-1323.5073313396706
336,-1246.617843959724
337,-879.8921431475318
338,-893.1342405709624
339,-861.2673687318483
340,-856.4866329593065
341,-1194.4907353680562
342,-894.8489232533899
343,-1197.8849821061117
344,-1199.601798093973
345,-765.4860582313535
346,-854.5768060196624
347,-1080.84356707987
348,-1403.9138631256294
349,-986.0042563784256
350,-967.4800041232702
351,-898.8539267124755
352,-1259.7268112382408
353,-873.8301751532646
354,-1224.5832854614991
355,-1067.527505801802
356,-1368.6850382879945
357,-1200.6088918871346
358,-953.0515655592809
359,-983.4902978312773
360,-977.0801237998712
361,-990.4733357030914
362,-1104.6040406350958
363,-911.8375818310819
364,-964.2141624170758
365,-863.0598788153656
366,-1422.0136755229555
367,-1608.415484945082
368,-1080.151275743585
369,-1076.3895622930072
370,-898.1310506061441
371,-1311.2988083497783
372,-983.7804150080007
373,-1097.0270181453511
374,-894.4434905234123
375,-1001.9527967508511
376,-1069.571879251371
377,-920.5030252994993
378,-851.9777100540632
379,-901.3840576364385
380,-1389.3127118099671
381,-925.6074517093656
382,-1224.6906081481243
383,-1043.113261032916
384,-869.4798891137216
385,-1026.6464254259752
386,-815.4036825712366
387,-897.8137761739451
388,-1158.3555562726046
389,-889.7501736151132
390,-1263.6092405116867
391,-887.1428117097216
392,-1364.1087876415033
393,-860.2634187787428
394,-1435.7883118155416
395,-1245.0848602528717
396,-992.1563382381436
397,-1017.0241192404726
398,-824.5462959641334
399,-1090.5642053484412
400,-979.0575475693132
401,-972.4567366687374
402,-1048.6956122803097
403,-897.2325915054267
404,-998.6972585433523
405,-1337.9285355762377
406,-891.6812185185632
407,-856.0115980325131
408,-1061.2444417633344
409,-951.2802065193819
410,-983.3246249410429
411,-906.1466730679044
412,-1083.434174720685
413,-1211.7699188313
414,-976.3376246376818
415,-1004.6922986269681
416,-977.4954738676954
417,-1467.5034446357292
418,-1024.2606471289075
419,-1048.165884432872
420,-955.9888336134911
421,-1327.1497005867425
422,-1156.3701097878672
423,-774.873457871604
424,-1468.9743720204801
425,-970.222284516245
426,-984.273785686041
427,-978.9271387121506
428,-917.0342056365009
429,-915.4574874921312
430,-995.7902405356411
431,-1094.4018350572458
432,-989.5529198501919
433,-912.9657761332603
434,-1092.7261760743852
435,-966.5632576638446
436,-963.8634879097974
437,-1083.2141728827348
438,-901.2410450780827
439,-763.8719069671318
440,-958.8782421326761
441,-908.6878751339781
442,-924.2232454107519
443,-873.5456123637832
444,-1033.6258677079957
445,-1028.3008590542586
446,-830.7491716158522
447,-975.4512990588009
448,-798.5184373694317
449,-1252.069373290233
450,-1265.602919427313
451,-855.0955229389831
452,-886.4568058441963
453,-914.6844659249753
454,-1232.1083755536267
455,-1221.93571284765
456,-902.1879548155224
457,-999.1487452883301
458,-761.494059527312
459,-966.1053653370076
460,-892.2134872357733
461,-979.5748577695658
462,-963.2569639648608
463,-915.3582273896689
464,-874.2360856823269
465,-765.8811934222209
466,-905.8802086744566
467,-1084.4767288444043
468,-877.0238290125274
469,-881.0226902832999
470,-1207.487055466205
471,-1159.1848929730577
472,-948.5723952276489
473,-765.2706164903369
474,-862.543426332306
475,-856.4616219875559
476,-904.0844168019468
477,-907.3873497685915
478,-1137.759737473405
479,-871.6559208422959
480,-1001.9220762734446
481,-1086.9296593003112
482,-1091.6837527831688
483,-1010.8772139450804
484,-903.8455843850866
485,-915.4467906892402
486,-888.5847999012768
487,-952.8037980614371
488,-901.0292140367086
489,-1099.584584841218
490,-1079.9206619019326
491,-881.6913907235572
492,-971.2995577810202
493,-928.9199929359258
494,-698.8708298189683
495,-897.8597470035926
496,-899.5830549335031
497,-1123.677731236464
498,-975.1069721819758
499,-1317.7863187852463
500,-950.5142935721271
501,-889.7666548508577
502,-866.5819282465867
503,-1259.0822300375623
504,-1210.7320435830181
505,-910.5558266023241
506,-1139.5416664410066
507,-973.5874145326878
508,-1245.4851102001785
509,-974.3382240797932
510,-1198.1322071697725
